"prefix","id","level","class_name","create_date","target_url","publisher"
"10.1098",57659,"ERROR","ActiveRecord::RecordInvalid","2014-10-18T00:05:20Z","http://api.crossref.org/works/10.1098/rsos.140249","The Royal Society"
"10.1098",57658,"ERROR","ActiveRecord::RecordInvalid","2014-10-18T00:05:20Z","http://api.crossref.org/works/10.1098/rsos.140248","The Royal Society"
"10.1098",57657,"ERROR","ActiveRecord::RecordInvalid","2014-10-18T00:05:20Z","http://api.crossref.org/works/10.1098/rsos.140222","The Royal Society"
"10.1098",57656,"ERROR","ActiveRecord::RecordInvalid","2014-10-18T00:05:19Z","http://api.crossref.org/works/10.1098/rsos.140206","The Royal Society"
"10.1098",57655,"ERROR","ActiveRecord::RecordInvalid","2014-10-18T00:05:17Z","http://api.crossref.org/works/10.1098/rsos.140202","The Royal Society"
"10.1098",57654,"ERROR","ActiveRecord::RecordInvalid","2014-10-18T00:05:16Z","http://api.crossref.org/works/10.1098/rsos.140075","The Royal Society"
"10.1098",57653,"ERROR","ActiveRecord::RecordInvalid","2014-10-18T00:05:16Z","http://api.crossref.org/works/10.1098/rsos.140015","The Royal Society"
"10.1515",57650,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:42:33Z","http://api.crossref.org/works/10.1515/ijsl-2014-5001","Walter de Gruyter GmbH"
"10.2204",57649,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:41:50Z","http://api.crossref.org/works/10.2204/iodp.proc.320321.2010","Integrated Ocean Drilling Program (IODP)"
"10.1136",57648,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:39:51Z","http://api.crossref.org/works/10.1136/bmj.d7681","BMJ"
"10.1136",57647,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:39:50Z","http://api.crossref.org/works/10.1136/bmj.d7680","BMJ"
"10.1136",57646,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:39:00Z","http://api.crossref.org/works/10.1136/bmj.d7681","BMJ"
"10.1136",57645,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:39:00Z","http://api.crossref.org/works/10.1136/bmj.d7680","BMJ"
"10.2204",57644,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:30:16Z","http://api.crossref.org/works/10.2204/iodp.proc.320321.2010","Integrated Ocean Drilling Program (IODP)"
"10.2204",57643,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:30:16Z","http://api.crossref.org/works/10.2204/iodp.proc.320321.2010","Integrated Ocean Drilling Program (IODP)"
"10.1515",57642,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:23:34Z","http://api.crossref.org/works/10.1515/ijsl-2014-5001","Walter de Gruyter GmbH"
"10.1515",57641,"ERROR","ActiveRecord::RecordInvalid","2014-10-17T16:23:34Z","http://api.crossref.org/works/10.1515/ijsl-2014-5001","Walter de Gruyter GmbH"
"10.2204",57616,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T23:48:46Z","http://api.crossref.org/works/10.2204/iodp.proc.334.2012","Integrated Ocean Drilling Program (IODP)"
"10.1524",57615,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T23:38:50Z","http://api.crossref.org/works/10.1524/dzph.1991.39.712.bm","Walter de Gruyter GmbH"
"10.5964",57613,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:59:31Z","http://api.crossref.org/works/10.5964/ejcop.v3i1.18","Leibniz-Institute of Psychology Information (ZPID)"
"10.1530",57604,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:39:38Z","http://api.crossref.org/works/10.1530/erp-14-0008-v1","BioScientifica"
"10.15532",57603,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:56Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.401","Korea Association of Japanology"
"10.15532",57602,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:56Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.359","Korea Association of Japanology"
"10.15532",57601,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:55Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.345","Korea Association of Japanology"
"10.15532",57600,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:55Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.241","Korea Association of Japanology"
"10.15532",57599,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:53Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.199","Korea Association of Japanology"
"10.15532",57598,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:53Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.181","Korea Association of Japanology"
"10.15532",57597,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:53Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.159","Korea Association of Japanology"
"10.15532",57596,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:36:52Z","http://api.crossref.org/works/10.15532/kaja.2014.08.100.79","Korea Association of Japanology"
"10.1590",57591,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T11:24:09Z","http://api.crossref.org/works/10.1590/s1806-37132012000500016e","FapUNIFESP (SciELO)"
"10.2204",57581,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:45:27Z","http://api.crossref.org/works/10.2204/iodp.proc.330.2012","Integrated Ocean Drilling Program (IODP)"
"10.1016",57575,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:32:22Z","http://api.crossref.org/works/10.1016/j.jchas.2014.07.007","Elsevier BV"
"10.1177",57574,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:28:23Z","http://api.crossref.org/works/10.1177/0961203314527040","SAGE Publications"
"10.1177",57573,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:28:12Z","http://api.crossref.org/works/10.1177/1464700113513081","SAGE Publications"
"10.1515",57571,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:26:54Z","http://api.crossref.org/works/10.1515/ci.2013.35.6.bm","Walter de Gruyter GmbH"
"10.1055",57570,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:23:33Z","http://api.crossref.org/works/10.1055/s-0034-1366106","Thieme Publishing Group"
"10.1055",57569,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:23:33Z","http://api.crossref.org/works/10.1055/s-0034-1366087","Thieme Publishing Group"
"10.1055",57565,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T10:17:28Z","http://api.crossref.org/works/10.1055/s-0034-1385083","Thieme Publishing Group"
"10.1098",57548,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T09:16:33Z","http://api.crossref.org/works/10.1098/rsos.140240","The Royal Society"
"10.1098",57547,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T09:16:29Z","http://api.crossref.org/works/10.1098/rsos.140230","The Royal Society"
"10.1098",57546,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T09:16:25Z","http://api.crossref.org/works/10.1098/rsos.140186","The Royal Society"
"10.1098",57545,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T09:16:25Z","http://api.crossref.org/works/10.1098/rsos.140172","The Royal Society"
"10.1098",57544,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T09:16:24Z","http://api.crossref.org/works/10.1098/rsos.140166","The Royal Society"
"10.1098",57543,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T09:16:24Z","http://api.crossref.org/works/10.1098/rsos.140131","The Royal Society"
"10.1016",57521,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:29:13Z","http://api.crossref.org/works/10.1016/j.jchas.2014.07.007","Elsevier BV"
"10.1055",57511,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:23:24Z","http://api.crossref.org/works/10.1055/s-0033-1334462","Thieme Publishing Group"
"10.5506",57509,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:22:01Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.249","Acta Physica Polonica B Editorial Office"
"10.5506",57508,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:22:01Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.237","Acta Physica Polonica B Editorial Office"
"10.5506",57507,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:22:00Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.217","Acta Physica Polonica B Editorial Office"
"10.5506",57506,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:21:59Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.201","Acta Physica Polonica B Editorial Office"
"10.5506",57505,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:21:59Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.183","Acta Physica Polonica B Editorial Office"
"10.5506",57504,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:21:58Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.167","Acta Physica Polonica B Editorial Office"
"10.5506",57503,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:21:57Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.155","Acta Physica Polonica B Editorial Office"
"10.5506",57502,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:21:57Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.139","Acta Physica Polonica B Editorial Office"
"10.5506",57501,"ERROR","ActiveRecord::RecordInvalid","2014-10-11T08:21:57Z","http://api.crossref.org/works/10.5506/aphyspolbsupp.4.123","Acta Physica Polonica B Editorial Office"
