"prefix","id","level","class_name","article","status","source","create_date","target_url","publisher"
"10.7726",58169,"WARN","Net::HTTPBadGateway","10.7726/jmsic.2013.1012-1",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.7726%2Fjmsic.2013.1012-1&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Columbia International Publishing"
"10.2478",58168,"WARN","Net::HTTPBadGateway","10.2478/v10183-012-0015-2",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10183-012-0015-2&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1353",58167,"WARN","Net::HTTPBadGateway","10.1353/scs.2013.0030",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1353%2Fscs.2013.0030&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Johns Hopkins University Press"
"10.1109",58166,"WARN","Net::HTTPBadGateway","10.1109/tdei.2012.6396943",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Ftdei.2012.6396943&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.1075",58165,"WARN","Net::HTTPBadGateway","10.1075/wll.14.2.02lin",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1075%2Fwll.14.2.02lin&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","John Benjamins Publishing Company"
"10.1007",58164,"WARN","Net::HTTPBadGateway","10.1007/s12654-011-0009-4",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs12654-011-0009-4&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1094",58163,"WARN","Net::HTTPBadGateway","10.1094/asbcj-2013-0118-01",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1094%2Fasbcj-2013-0118-01&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Scientific Societies"
"10.1063",58162,"WARN","Net::HTTPBadGateway","10.1063/1.4767473",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4767473&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1186",58161,"WARN","Net::HTTPBadGateway","10.1186/1532-429x-15-96",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.1186%2F1532-429x-15-96&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.5840",58160,"WARN","Net::HTTPBadGateway","10.5840/fichte2013387",502,"datacite","2014-10-27T09:51:42Z","http://search.datacite.org/api?q=relatedIdentifier:10.5840%2Ffichte2013387&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Philosophy Documentation Center"
"10.1007",58159,"WARN","Net::HTTPBadGateway","10.1007/978-3-642-39420-1_41",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-39420-1_41&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1159",58158,"WARN","Net::HTTPBadGateway","10.1159/000354794",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1159%2F000354794&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","S. Karger AG"
"10.2478",58157,"WARN","Net::HTTPBadGateway","10.2478/johh-2014-0031",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fjohh-2014-0031&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1007",58156,"WARN","Net::HTTPBadGateway","10.1007/s10272-011-0369-4",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10272-011-0369-4&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.2478",58155,"WARN","Net::HTTPBadGateway","10.2478/abcsj-2013-0007",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fabcsj-2013-0007&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.2478",58154,"WARN","Net::HTTPBadGateway","10.2478/v10213-012-0064-7",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10213-012-0064-7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1063",58153,"WARN","Net::HTTPBadGateway","10.1063/1.4894225",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4894225&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1515",58152,"WARN","Net::HTTPBadGateway","10.1515/pik-2012-0060",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1515%2Fpik-2012-0060&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Walter de Gruyter GmbH"
"10.1155",58151,"WARN","Net::HTTPBadGateway","10.1155/2013/219897",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1155%2F2013%2F219897&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Hindawi Publishing Corporation"
"10.7767",58150,"WARN","Net::HTTPBadGateway","10.7767/zrgga.2011.128.1.798",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.7767%2Fzrgga.2011.128.1.798&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Bohlau Verlag"
"10.1109",58149,"WARN","Net::HTTPBadGateway","10.1109/icept-hdp.2012.6474574",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Ficept-hdp.2012.6474574&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.1201",58148,"WARN","Net::HTTPBadGateway","10.1201/b11810-73",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1201%2Fb11810-73&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Informa UK Limited"
"10.1063",58147,"WARN","Net::HTTPBadGateway","10.1063/1.4768194",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4768194&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1007",58146,"WARN","Net::HTTPBadGateway","10.1007/978-94-007-6732-4_11",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-94-007-6732-4_11&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1088",58145,"WARN","Net::HTTPBadGateway","10.1088/0957-4484/25/31/315702",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1088%2F0957-4484%2F25%2F31%2F315702&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","IOP Publishing"
"10.1016",58144,"WARN","Net::HTTPBadGateway","10.1016/j.arbr.2014.06.001",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.arbr.2014.06.001&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.12775",58143,"WARN","Net::HTTPBadGateway","10.12775/ae.2012.021",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.12775%2Fae.2012.021&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Uniwersytet Mikolaja Kopernika/Nicolaus Copernicus University"
"10.15373",58142,"WARN","Net::HTTPBadGateway","10.15373/22501991/jan2014/52",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.15373%2F22501991%2Fjan2014%2F52&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","The Global Journals"
"10.14419",58141,"WARN","Net::HTTPBadGateway","10.14419/ijamr.v1i4.206",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.14419%2Fijamr.v1i4.206&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Science Publishing Corporation"
"10.1007",58140,"WARN","Net::HTTPBadGateway","10.1007/978-1-4471-5167-8_9",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-1-4471-5167-8_9&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.11120",58139,"WARN","Net::HTTPBadGateway","10.11120/beej.2012.19000010",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.11120%2Fbeej.2012.19000010&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","The Higher Education Academy"
"10.1093",58138,"WARN","Net::HTTPBadGateway","10.1093/envhis/ems112",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1093%2Fenvhis%2Fems112&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Oxford University Press (OUP)"
"10.4213",58137,"WARN","Net::HTTPBadGateway","10.4213/tvp4507",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.4213%2Ftvp4507&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Steklov Mathematical Institute"
"10.4236",58136,"WARN","Net::HTTPBadGateway","10.4236/aces.2013.33023",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.4236%2Faces.2013.33023&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Scientific Research Publishing, Inc,"
"10.1007",58135,"WARN","Net::HTTPBadGateway","10.1007/s10126-011-9370-y",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10126-011-9370-y&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58134,"WARN","Net::HTTPBadGateway","10.1007/978-1-4614-8996-2_2",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-1-4614-8996-2_2&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1155",58133,"WARN","Net::HTTPBadGateway","10.1155/2012/823285",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1155%2F2012%2F823285&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Hindawi Publishing Corporation"
"10.1063",58132,"WARN","Net::HTTPBadGateway","10.1063/1.4766442",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4766442&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1051",58131,"WARN","Net::HTTPBadGateway","10.1051/0004-6361/201424477",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1051%2F0004-6361%2F201424477&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","EDP Sciences"
"10.1158",58130,"WARN","Net::HTTPBadGateway","10.1158/1538-7445.am2011-lb-397",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1158%2F1538-7445.am2011-lb-397&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Association for Cancer Research (AACR)"
"10.9790",58129,"WARN","Net::HTTPBadGateway","10.9790/0837-1463461",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.9790%2F0837-1463461&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","IOSR Journals"
"10.2331",58128,"WARN","Net::HTTPBadGateway","10.2331/suisan.79.1067",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.2331%2Fsuisan.79.1067&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Japanese Society of Fisheries Science"
"10.1016",58127,"WARN","Net::HTTPBadGateway","10.1016/b978-0-12-383834-6.00058-6",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fb978-0-12-383834-6.00058-6&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1787",58126,"WARN","Net::HTTPBadGateway","10.1787/agr_pol-2012-graph85-en",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1787%2Fagr_pol-2012-graph85-en&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Organisation for Economic Co-Operation and Development (OECD)"
"10.9790",58125,"WARN","Net::HTTPBadGateway","10.9790/2402-0561017",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.9790%2F2402-0561017&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","IOSR Journals"
"10.5822",58124,"WARN","Net::HTTPBadGateway","10.5822/978-1-61091-174-0_13",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.5822%2F978-1-61091-174-0_13&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.15373",58123,"WARN","Net::HTTPBadGateway","10.15373/2249555x/dec2011",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.15373%2F2249555x%2Fdec2011&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","The Global Journals"
"10.5120",58122,"WARN","Net::HTTPBadGateway","10.5120/17514-8070",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.5120%2F17514-8070&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Foundation of Computer Science"
"10.1016",58121,"WARN","Net::HTTPBadGateway","10.1016/j.joms.2014.06.320",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.joms.2014.06.320&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1016",58120,"WARN","Net::HTTPBadGateway","10.1016/j.phclin.2013.10.032",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fj.phclin.2013.10.032&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.7788",58119,"WARN","Net::HTTPBadGateway","10.7788/ha.2011.19.3.485",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.7788%2Fha.2011.19.3.485&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Bohlau Verlag"
"10.1007",58118,"WARN","Net::HTTPBadGateway","10.1007/978-94-007-6368-5_20",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-94-007-6368-5_20&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.7767",58117,"WARN","Net::HTTPBadGateway","10.7767/zrgga.2011.128.1.493",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.7767%2Fzrgga.2011.128.1.493&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Bohlau Verlag"
"10.1143",58116,"WARN","Net::HTTPBadGateway","10.1143/jjap.50.08je05",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1143%2Fjjap.50.08je05&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Japan Society of Applied Physics"
"10.1063",58115,"WARN","Net::HTTPBadGateway","10.1063/1.4731487",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.4731487&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.7841",58114,"WARN","Net::HTTPBadGateway","10.7841/ksbbj.2011.26.5.407",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.7841%2Fksbbj.2011.26.5.407&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Korean Society for Biotechnology and Bioengineering"
"10.1158",58113,"WARN","Net::HTTPBadGateway","10.1158/0008-5472.sabcs12-p6-11-14",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1158%2F0008-5472.sabcs12-p6-11-14&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Association for Cancer Research (AACR)"
"10.1007",58112,"WARN","Net::HTTPBadGateway","10.1007/978-1-4614-6777-9_4",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-1-4614-6777-9_4&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1007",58111,"WARN","Net::HTTPBadGateway","10.1007/978-3-642-40349-1_7",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-642-40349-1_7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.5120",58110,"WARN","Net::HTTPBadGateway","10.5120/17547-8143",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.5120%2F17547-8143&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Foundation of Computer Science"
"10.1016",58109,"WARN","Net::HTTPBadGateway","10.1016/s0166-526x(11)56023-4",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1016%2Fs0166-526x%2811%2956023-4&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Elsevier BV"
"10.1103",58108,"WARN","Net::HTTPBadGateway","10.1103/physreve.90.022907",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1103%2Fphysreve.90.022907&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Physical Society (APS)"
"10.1504",58107,"WARN","Net::HTTPBadGateway","10.1504/ijta.2013.058624",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1504%2Fijta.2013.058624&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Inderscience Publishers"
"10.1299",58106,"WARN","Net::HTTPBadGateway","10.1299/kikaic.79.3609",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1299%2Fkikaic.79.3609&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Japan Society of Mechanical Engineers"
"10.1158",58105,"WARN","Net::HTTPBadGateway","10.1158/1538-7445.am2011-1957",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1158%2F1538-7445.am2011-1957&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Association for Cancer Research (AACR)"
"10.1176",58104,"WARN","Net::HTTPBadGateway","10.1176/appi.ap.09090156",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1176%2Fappi.ap.09090156&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","American Psychiatric Publishing"
"10.1063",58103,"WARN","Net::HTTPBadGateway","10.1063/1.3606591",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1063%2F1.3606591&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","AIP Publishing"
"10.1596",58102,"WARN","Net::HTTPBadGateway","10.1596/1813-9450-5927",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1596%2F1813-9450-5927&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","World Bank"
"10.3917",58101,"WARN","Net::HTTPBadGateway","10.3917/vin.111.0059",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.3917%2Fvin.111.0059&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","CAIRN"
"10.1186",58100,"WARN","Net::HTTPBadGateway","10.1186/1471-230x-13-152",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1186%2F1471-230x-13-152&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.1121",58099,"WARN","Net::HTTPBadGateway","10.1121/1.3600953",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1121%2F1.3600953&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Acoustical Society of America (ASA)"
"10.1109",58098,"WARN","Net::HTTPBadGateway","10.1109/sysose.2012.6384169",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1109%2Fsysose.2012.6384169&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Institute of Electrical & Electronics Engineers (IEEE)"
"10.1007",58097,"WARN","Net::HTTPBadGateway","10.1007/978-3-319-00348-1_7",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2F978-3-319-00348-1_7&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
"10.2478",58096,"WARN","Net::HTTPBadGateway","10.2478/v10202-012-0011-y",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.2478%2Fv10202-012-0011-y&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","De Gruyter Open Sp. z o.o."
"10.1007",58095,"WARN","Net::HTTPBadGateway","10.1007/s10151-011-0729-x",502,"datacite","2014-10-27T09:51:41Z","http://search.datacite.org/api?q=relatedIdentifier:10.1007%2Fs10151-011-0729-x&fl=relatedIdentifier,doi,creator,title,publisher,publicationYear&fq=is_active:true&fq=has_metadata:true&indent=true&rows=5000&wt=json","Springer Science + Business Media"
